label,capture_id,source_run_id,node_id,sample_index,timestamp_iso,dataset_split,dbfs,f_peak_acoustic_hz,low_rumble_ratio,band_bass_ratio,band_low_mid_ratio,band_mid_ratio,band_presence_ratio,band_high_ratio,band_bass_peak_hz,band_low_mid_peak_hz,band_mid_peak_hz,band_presence_peak_hz,band_high_peak_hz,dominant_band_ratio,dominant_band_peak_hz,fft_low_ratio,fft_mid_ratio,fft_high_ratio,fft_total_energy
noisy,capture_20260719211819,capture_20260719211819,node02,37,2026-07-19T21:19:03.293Z,training,-87.11,234.4,0.27112,0.144525,0.448289,0.234559,0.077456,0.095172,93.8,187.5,609.4,2015.6,6140.6,0.448289,187.5,0.369095,0.495619,0.135286,0.001139938
noisy,capture_20260719211819,capture_20260719211819,node03,38,2026-07-19T21:19:04.211Z,training,-86.64,234.4,0.471649,0.415279,0.255664,0.130002,0.098892,0.100164,93.8,234.4,1640.6,2015.6,5203.1,0.415279,93.8,0.621643,0.222432,0.155925,0.001230579
noisy,capture_20260719211819,capture_20260719211819,node01,38,2026-07-19T21:19:04.218Z,training,-83.9,375,0.526198,0.497817,0.19551,0.209352,0.05221,0.045111,93.8,375,890.6,2015.6,7453.1,0.497817,93.8,0.564542,0.361849,0.073608,0.00180298
noisy,capture_20260719211819,capture_20260719211819,node04,38,2026-07-19T21:19:04.228Z,training,-85.86,234.4,0.367653,0.148776,0.437811,0.212623,0.087385,0.113404,46.9,187.5,796.9,3937.5,5390.6,0.437811,187.5,0.498962,0.342523,0.158515,0.0009309427
noisy,capture_20260719211819,capture_20260719211819,node02,38,2026-07-19T21:19:04.277Z,training,-87.24,468.8,0.380345,0.31514,0.230618,0.243108,0.126021,0.085114,46.9,468.8,515.6,2062.5,9468.8,0.31514,46.9,0.403563,0.42117,0.175267,0.001084367
noisy,capture_20260719211819,capture_20260719211819,node03,39,2026-07-19T21:19:05.224Z,training,-85.79,421.9,0.57317,0.54686,0.127451,0.206526,0.051584,0.067579,46.9,421.9,515.6,2578.1,8812.5,0.54686,46.9,0.576469,0.34098,0.082551,0.001322756
noisy,capture_20260719211819,capture_20260719211819,node04,39,2026-07-19T21:19:05.238Z,training,-86.48,234.4,0.447201,0.415344,0.205791,0.192244,0.071931,0.11469,46.9,234.4,515.6,2109.4,7218.8,0.415344,46.9,0.524019,0.331329,0.144652,0.001129602
noisy,capture_20260719211819,capture_20260719211819,node01,39,2026-07-19T21:19:05.242Z,training,-85.31,281.2,0.394482,0.359035,0.371097,0.170356,0.055298,0.044214,46.9,281.2,609.4,2250,5109.4,0.371097,281.2,0.492613,0.431089,0.076299,0.001785805
noisy,capture_20260719211819,capture_20260719211819,node02,39,2026-07-19T21:19:05.265Z,training,-87.12,234.4,0.465559,0.306952,0.303147,0.20397,0.09005,0.095881,46.9,187.5,890.6,4312.5,11109.4,0.306952,46.9,0.537729,0.32421,0.138061,0.0009204767
noisy,capture_20260719211819,capture_20260719211819,node03,40,2026-07-19T21:19:06.230Z,training,-86.68,796.9,0.240605,0.130604,0.176697,0.375616,0.167736,0.149347,93.8,187.5,796.9,2437.5,5250,0.375616,796.9,0.288371,0.4503,0.261329,0.0006032063
noisy,capture_20260719211819,capture_20260719211819,node04,40,2026-07-19T21:19:06.234Z,training,-86.6,609.4,0.346265,0.325287,0.14836,0.345537,0.094438,0.086378,93.8,375,609.4,2296.9,7453.1,0.345537,609.4,0.354604,0.503502,0.141894,0.00100502
noisy,capture_20260719211819,capture_20260719211819,node01,40,2026-07-19T21:19:06.268Z,training,-85.45,375,0.303439,0.228963,0.551154,0.138216,0.037572,0.044095,46.9,375,703.1,2156.2,11859.4,0.551154,375,0.33698,0.604909,0.058111,0.002133693
noisy,capture_20260719211819,capture_20260719211819,node02,40,2026-07-19T21:19:06.300Z,training,-87.15,328.1,0.411503,0.312378,0.281088,0.184174,0.118538,0.103822,46.9,328.1,1078.1,2296.9,9468.8,0.312378,46.9,0.422569,0.40235,0.175082,0.0009411751
noisy,capture_20260719211819,capture_20260719211819,node03,41,2026-07-19T21:19:07.235Z,training,-85.43,234.4,0.408553,0.360347,0.30496,0.162006,0.08263,0.090058,46.9,234.4,1125,2015.6,7593.8,0.360347,46.9,0.527858,0.342581,0.129561,0.000896272
noisy,capture_20260719211819,capture_20260719211819,node01,41,2026-07-19T21:19:07.241Z,training,-85.37,421.9,0.063254,0.04458,0.639378,0.207954,0.051921,0.056167,46.9,421.9,656.2,3515.6,5718.8,0.639378,421.9,0.100121,0.816826,0.083054,0.001575461
noisy,capture_20260719211819,capture_20260719211819,node04,41,2026-07-19T21:19:07.243Z,training,-87.18,468.8,0.125056,0.11463,0.118484,0.414397,0.21346,0.13903,46.9,468.8,1312.5,2015.6,11390.6,0.414397,1312.5,0.132953,0.56802,0.299026,0.0006029522
noisy,capture_20260719211819,capture_20260719211819,node02,41,2026-07-19T21:19:07.244Z,training,-86.8,328.1,0.614964,0.57308,0.070894,0.138951,0.110444,0.106631,46.9,328.1,515.6,3140.6,6375,0.57308,46.9,0.617171,0.212907,0.169921,0.001052405
noisy,capture_20260719211819,capture_20260719211819,node03,42,2026-07-19T21:19:08.212Z,training,-87.29,421.9,0.569469,0.535297,0.113639,0.170355,0.084369,0.09634,46.9,421.9,843.8,2109.4,9468.8,0.535297,46.9,0.579015,0.288769,0.132216,0.001028148
noisy,capture_20260719211819,capture_20260719211819,node02,42,2026-07-19T21:19:08.259Z,training,-87.12,281.2,0.303195,0.275842,0.258361,0.242085,0.0909,0.132811,46.9,281.2,609.4,2812.5,6375,0.275842,46.9,0.384924,0.442022,0.173054,0.0007969528
noisy,capture_20260719211819,capture_20260719211819,node04,42,2026-07-19T21:19:08.265Z,training,-86.38,515.6,0.116713,0.108317,0.229465,0.457587,0.10336,0.101272,46.9,468.8,515.6,3796.9,7265.6,0.457587,515.6,0.139243,0.688098,0.172659,0.001003826
noisy,capture_20260719211819,capture_20260719211819,node01,42,2026-07-19T21:19:08.272Z,training,-85.43,234.4,0.45604,0.434599,0.288717,0.167889,0.046032,0.062763,46.9,234.4,656.2,2015.6,11062.5,0.434599,46.9,0.569584,0.348712,0.081703,0.001835464
noisy,capture_20260719211819,capture_20260719211819,node03,43,2026-07-19T21:19:09.223Z,training,-86.78,937.5,0.531587,0.477037,0.089106,0.245468,0.080652,0.107738,46.9,187.5,937.5,3562.5,6234.4,0.477037,46.9,0.533062,0.314541,0.152397,0.0009413277
noisy,capture_20260719211819,capture_20260719211819,node02,43,2026-07-19T21:19:09.267Z,training,-86.7,1406.2,0.427453,0.344023,0.091054,0.308617,0.130625,0.125681,140.6,187.5,1406.2,3984.4,8578.1,0.344023,140.6,0.428962,0.375832,0.195206,0.00074287
noisy,capture_20260719211819,capture_20260719211819,node01,43,2026-07-19T21:19:09.273Z,training,-85.1,843.8,0.166194,0.142694,0.11308,0.579771,0.078113,0.086342,46.9,421.9,843.8,2250,10312.5,0.579771,843.8,0.191278,0.689644,0.119078,0.001141603
noisy,capture_20260719211819,capture_20260719211819,node04,43,2026-07-19T21:19:09.316Z,training,-86.3,281.2,0.596437,0.441465,0.276494,0.134905,0.075334,0.071802,46.9,187.5,843.8,3281.2,5859.4,0.441465,46.9,0.611388,0.274837,0.113774,0.001319523
noisy,capture_20260719211819,capture_20260719211819,node03,44,2026-07-19T21:19:10.256Z,training,-86.43,234.4,0.532847,0.460382,0.174807,0.170134,0.094226,0.100451,46.9,234.4,562.5,2062.5,8203.1,0.460382,46.9,0.607757,0.239905,0.152338,0.001143046
noisy,capture_20260719211819,capture_20260719211819,node04,44,2026-07-19T21:19:10.265Z,training,-86.43,234.4,0.486967,0.421679,0.212646,0.142203,0.117285,0.106187,46.9,234.4,515.6,2203.1,6046.9,0.421679,46.9,0.548609,0.273639,0.177752,0.001001245
noisy,capture_20260719211819,capture_20260719211819,node02,44,2026-07-19T21:19:10.270Z,training,-86.61,281.2,0.611665,0.509048,0.195224,0.160569,0.062657,0.072501,46.9,187.5,656.2,3046.9,8296.9,0.509048,46.9,0.645403,0.25785,0.096747,0.001469555
noisy,capture_20260719211819,capture_20260719211819,node01,44,2026-07-19T21:19:10.312Z,training,-84.66,421.9,0.108022,0.079163,0.640324,0.182144,0.046781,0.051589,46.9,421.9,656.2,4687.5,5296.9,0.640324,421.9,0.138187,0.790328,0.071486,0.001804575
noisy,capture_20260719211819,capture_20260719211819,node03,45,2026-07-19T21:19:11.238Z,training,-86.05,750,0.61523,0.575959,0.138385,0.160265,0.06038,0.065011,46.9,281.2,750,2250,9468.8,0.575959,46.9,0.635043,0.272304,0.092654,0.001605513
noisy,capture_20260719211819,capture_20260719211819,node02,45,2026-07-19T21:19:11.245Z,training,-84.93,421.9,0.398408,0.376758,0.154897,0.28993,0.097556,0.080859,46.9,421.9,656.2,2062.5,5625,0.376758,46.9,0.407463,0.449591,0.142946,0.001270423
noisy,capture_20260719211819,capture_20260719211819,node01,45,2026-07-19T21:19:11.252Z,training,-85.88,375,0.174716,0.140108,0.429188,0.266717,0.086414,0.077574,46.9,375,609.4,2578.1,5578.1,0.429188,375,0.175197,0.693217,0.131586,0.001223129
noisy,capture_20260719211819,capture_20260719211819,node04,45,2026-07-19T21:19:11.266Z,training,-86.36,609.4,0.52436,0.483994,0.143235,0.23561,0.059931,0.07723,46.9,328.1,609.4,4500,8859.4,0.483994,46.9,0.552063,0.348554,0.099384,0.00117871
noisy,capture_20260719211819,capture_20260719211819,node03,46,2026-07-19T21:19:12.277Z,training,-86.23,281.2,0.828743,0.799337,0.068815,0.070365,0.027968,0.033516,46.9,281.2,562.5,2859.4,5250,0.799337,46.9,0.831811,0.121234,0.046954,0.003099157
noisy,capture_20260719211819,capture_20260719211819,node02,46,2026-07-19T21:19:12.319Z,training,-86.94,609.4,0.364285,0.305108,0.183341,0.304853,0.104221,0.102477,46.9,375,609.4,2625,10125,0.305108,46.9,0.372327,0.472062,0.155611,0.0008869285
noisy,capture_20260719211819,capture_20260719211819,node01,46,2026-07-19T21:19:12.321Z,training,-86.01,421.9,0.302262,0.254305,0.362327,0.255215,0.075317,0.052835,46.9,421.9,1500,2343.8,11296.9,0.362327,421.9,0.312421,0.584619,0.10296,0.001935085
noisy,capture_20260719211819,capture_20260719211819,node04,46,2026-07-19T21:19:12.335Z,training,-86.65,234.4,0.306169,0.190688,0.336508,0.263718,0.096334,0.112753,93.8,187.5,703.1,2203.1,6000,0.336508,187.5,0.386502,0.452043,0.161455,0.001047859
noisy,capture_20260719211819,capture_20260719211819,node03,47,2026-07-19T21:19:13.257Z,training,-86.06,421.9,0.749182,0.728352,0.075576,0.0948,0.046089,0.055184,93.8,421.9,656.2,2484.4,7593.8,0.728352,93.8,0.752509,0.171917,0.075573,0.001909881
noisy,capture_20260719211819,capture_20260719211819,node01,47,2026-07-19T21:19:13.262Z,training,-85.71,234.4,0.290126,0.253044,0.34653,0.247532,0.077427,0.075467,140.6,234.4,609.4,2015.6,5062.5,0.34653,234.4,0.401614,0.481324,0.117062,0.001232673
noisy,capture_20260719211819,capture_20260719211819,node02,47,2026-07-19T21:19:13.282Z,training,-86.92,281.2,0.2928,0.24037,0.225582,0.321874,0.103462,0.108712,46.9,281.2,703.1,2203.1,11343.8,0.321874,703.1,0.342809,0.484605,0.172586,0.001007907
noisy,capture_20260719211819,capture_20260719211819,node04,47,2026-07-19T21:19:13.293Z,training,-85.92,234.4,0.355568,0.299497,0.314552,0.203306,0.093472,0.089174,93.8,234.4,1125,2015.6,10968.8,0.314552,234.4,0.456897,0.404386,0.138717,0.001159545
noisy,capture_20260719211819,capture_20260719211819,node03,48,2026-07-19T21:19:14.231Z,training,-86.68,234.4,0.595297,0.546559,0.12792,0.168923,0.067301,0.089298,46.9,234.4,515.6,2484.4,5109.4,0.546559,46.9,0.639473,0.255614,0.104913,0.001158122
noisy,capture_20260719211819,capture_20260719211819,node01,48,2026-07-19T21:19:14.259Z,training,-84.9,421.9,0.355686,0.309575,0.304499,0.273947,0.058986,0.052993,93.8,421.9,796.9,2296.9,8812.5,0.309575,93.8,0.384852,0.528815,0.086333,0.001863928
noisy,capture_20260719211819,capture_20260719211819,node02,48,2026-07-19T21:19:14.264Z,training,-86.9,421.9,0.335389,0.287521,0.315035,0.256346,0.068326,0.072772,46.9,421.9,515.6,2343.8,10406.2,0.315035,421.9,0.375531,0.519069,0.1054,0.001217858
noisy,capture_20260719211819,capture_20260719211819,node04,48,2026-07-19T21:19:14.300Z,training,-86.3,656.2,0.553806,0.524746,0.071961,0.238983,0.092772,0.071538,46.9,468.8,656.2,2015.6,6046.9,0.524746,46.9,0.563593,0.306026,0.130381,0.001306852
noisy,capture_20260719211819,capture_20260719211819,node03,49,2026-07-19T21:19:15.232Z,training,-86.86,328.1,0.233921,0.138485,0.359935,0.27455,0.094121,0.132909,46.9,328.1,750,3328.1,6515.6,0.359935,328.1,0.263415,0.563985,0.1726,0.0007648068
noisy,capture_20260719211819,capture_20260719211819,node01,49,2026-07-19T21:19:15.266Z,training,-85.44,234.4,0.604389,0.589231,0.220299,0.090662,0.041734,0.058074,46.9,234.4,515.6,2062.5,5156.2,0.589231,46.9,0.673737,0.247505,0.078758,0.001907693
noisy,capture_20260719211819,capture_20260719211819,node02,49,2026-07-19T21:19:15.273Z,training,-87.11,1546.9,0.352838,0.331253,0.205398,0.233435,0.114492,0.115422,46.9,375,1546.9,2484.4,5203.1,0.331253,46.9,0.357584,0.452697,0.189719,0.0009500913
noisy,capture_20260719211819,capture_20260719211819,node04,49,2026-07-19T21:19:15.325Z,training,-86.83,468.8,0.587746,0.546331,0.170934,0.167737,0.060452,0.054546,46.9,468.8,515.6,3890.6,6140.6,0.546331,46.9,0.624356,0.28575,0.089894,0.001565163
noisy,capture_20260719211819,capture_20260719211819,node03,50,2026-07-19T21:19:16.243Z,training,-86.59,515.6,0.145434,0.094904,0.248777,0.329095,0.156267,0.170957,46.9,375,515.6,2015.6,5812.5,0.329095,515.6,0.199411,0.541487,0.259103,0.000568014
noisy,capture_20260719211819,capture_20260719211819,node01,50,2026-07-19T21:19:16.260Z,training,-85.4,234.4,0.404731,0.304933,0.501189,0.098677,0.041876,0.053326,46.9,234.4,1031.2,2109.4,8390.6,0.501189,234.4,0.53163,0.402061,0.066309,0.001774288
noisy,capture_20260719211819,capture_20260719211819,node02,50,2026-07-19T21:19:16.332Z,training,-86.75,234.4,0.36924,0.267729,0.284962,0.225663,0.098414,0.123231,46.9,234.4,750,2718.8,5109.4,0.284962,234.4,0.463905,0.367901,0.168194,0.0007859802
noisy,capture_20260719211819,capture_20260719211819,node04,50,2026-07-19T21:19:16.349Z,training,-86.57,656.2,0.456705,0.422546,0.094157,0.338323,0.070513,0.074461,46.9,468.8,656.2,2015.6,11062.5,0.422546,46.9,0.467578,0.416699,0.115723,0.001350742
noisy,capture_20260719211819,capture_20260719211819,node01,51,2026-07-19T21:19:17.284Z,training,-85.73,421.9,0.06677,0.062858,0.44132,0.329478,0.086328,0.080017,46.9,421.9,890.6,2718.8,5015.6,0.44132,421.9,0.079476,0.79101,0.129514,0.001083484
noisy,capture_20260719211819,capture_20260719211819,node04,51,2026-07-19T21:19:17.327Z,training,-87.13,328.1,0.103519,0.093356,0.294797,0.25613,0.149199,0.206518,93.8,328.1,937.5,3046.9,5812.5,0.294797,328.1,0.104921,0.598622,0.296457,0.0006120318
noisy,capture_20260719211819,capture_20260719211819,node03,51,2026-07-19T21:19:17.329Z,training,-86.49,468.8,0.193332,0.167905,0.307803,0.26314,0.108387,0.152765,93.8,468.8,515.6,2062.5,7687.5,0.307803,468.8,0.240692,0.555612,0.203696,0.0007744995
noisy,capture_20260719211819,capture_20260719211819,node02,51,2026-07-19T21:19:17.331Z,training,-86.52,375,0.427039,0.263736,0.351105,0.196693,0.089631,0.098835,140.6,187.5,609.4,2203.1,7828.1,0.351105,187.5,0.483527,0.377595,0.138878,0.001205462
noisy,capture_20260719211819,capture_20260719211819,node03,52,2026-07-19T21:19:18.295Z,training,-86.13,234.4,0.630491,0.578456,0.209242,0.111248,0.044509,0.056544,46.9,234.4,796.9,3187.5,6750,0.578456,46.9,0.698552,0.228332,0.073115,0.00189819
noisy,capture_20260719211819,capture_20260719211819,node04,52,2026-07-19T21:19:18.303Z,training,-86.48,515.6,0.529867,0.44971,0.131064,0.173182,0.11542,0.130623,46.9,234.4,515.6,2765.6,8859.4,0.44971,46.9,0.578113,0.2321,0.189787,0.000827948
noisy,capture_20260719211819,capture_20260719211819,node02,52,2026-07-19T21:19:18.309Z,training,-86.82,328.1,0.527172,0.441005,0.233709,0.162853,0.074512,0.08792,46.9,328.1,562.5,2062.5,5343.8,0.441005,46.9,0.552252,0.327318,0.12043,0.001097398
noisy,capture_20260719211819,capture_20260719211819,node01,52,2026-07-19T21:19:18.311Z,training,-85.56,234.4,0.440555,0.384368,0.255634,0.230242,0.058918,0.070839,46.9,234.4,609.4,2437.5,7921.9,0.384368,46.9,0.536852,0.360355,0.102793,0.00156729
noisy,capture_20260719211819,capture_20260719211819,node03,53,2026-07-19T21:19:19.267Z,training,-86.59,1218.8,0.560111,0.45185,0.111538,0.228896,0.08705,0.120666,46.9,187.5,1218.8,2062.5,5953.1,0.45185,46.9,0.566085,0.278105,0.155809,0.0009569877
noisy,capture_20260719211819,capture_20260719211819,node01,53,2026-07-19T21:19:19.313Z,training,-85.59,421.9,0.344821,0.274752,0.420911,0.228462,0.027527,0.048348,46.9,421.9,609.4,2765.6,5296.9,0.420911,421.9,0.435311,0.512891,0.051798,0.00199831
noisy,capture_20260719211819,capture_20260719211819,node02,53,2026-07-19T21:19:19.333Z,training,-86.72,328.1,0.250061,0.185039,0.285524,0.339203,0.101084,0.08915,93.8,328.1,796.9,2578.1,8953.1,0.339203,796.9,0.290787,0.557174,0.152039,0.0009265713
noisy,capture_20260719211819,capture_20260719211819,node04,53,2026-07-19T21:19:19.338Z,training,-86.72,562.5,0.359314,0.172507,0.226673,0.349272,0.102882,0.148666,140.6,187.5,562.5,2390.6,6375,0.349272,562.5,0.364107,0.45058,0.185313,0.0008165451
noisy,capture_20260719211819,capture_20260719211819,node03,54,2026-07-19T21:19:20.267Z,training,-86.86,234.4,0.530007,0.42333,0.243112,0.155657,0.085858,0.092044,46.9,187.5,609.4,2437.5,5906.2,0.42333,46.9,0.59726,0.267366,0.135374,0.001092526
noisy,capture_20260719211819,capture_20260719211819,node02,54,2026-07-19T21:19:20.316Z,training,-87.39,328.1,0.375317,0.315021,0.131845,0.242777,0.175652,0.134705,46.9,328.1,609.4,2625,9656.2,0.315021,46.9,0.386859,0.357384,0.255758,0.0006312392
noisy,capture_20260719211819,capture_20260719211819,node01,54,2026-07-19T21:19:20.324Z,training,-85.5,281.2,0.349542,0.324338,0.359609,0.183606,0.057958,0.074488,46.9,281.2,984.4,2109.4,7453.1,0.359609,281.2,0.372972,0.525948,0.10108,0.001245277
noisy,capture_20260719211819,capture_20260719211819,node04,54,2026-07-19T21:19:20.329Z,training,-86.04,515.6,0.145801,0.125824,0.269075,0.351673,0.134608,0.118819,140.6,375,515.6,2343.8,7171.9,0.351673,515.6,0.19021,0.596025,0.213765,0.0008555732
noisy,capture_20260719211819,capture_20260719211819,node03,55,2026-07-19T21:19:21.273Z,training,-86.74,328.1,0.593521,0.54113,0.194127,0.105161,0.082274,0.077308,93.8,328.1,703.1,2109.4,7171.9,0.54113,93.8,0.625358,0.247871,0.126771,0.001271682
noisy,capture_20260719211819,capture_20260719211819,node01,55,2026-07-19T21:19:21.322Z,training,-85.8,375,0.180951,0.160587,0.521577,0.192644,0.069609,0.055582,93.8,375,1453.1,2015.6,5437.5,0.521577,375,0.192555,0.705415,0.102029,0.001591442
noisy,capture_20260719211819,capture_20260719211819,node04,55,2026-07-19T21:19:21.337Z,training,-86.57,234.4,0.728446,0.706248,0.07476,0.11536,0.049487,0.054145,46.9,234.4,656.2,3890.6,8953.1,0.706248,46.9,0.756414,0.166065,0.077522,0.001790354
noisy,capture_20260719211819,capture_20260719211819,node02,55,2026-07-19T21:19:21.343Z,training,-86.4,703.1,0.347108,0.183473,0.246388,0.286938,0.134371,0.148831,93.8,187.5,703.1,2906.2,7734.4,0.286938,703.1,0.36371,0.411383,0.224907,0.0006177627
noisy,capture_20260719211819,capture_20260719211819,node03,56,2026-07-19T21:19:22.284Z,training,-86.43,234.4,0.495907,0.460804,0.228048,0.146554,0.080867,0.083728,46.9,234.4,890.6,3468.8,5671.9,0.460804,46.9,0.589811,0.279301,0.130888,0.001164568
noisy,capture_20260719211819,capture_20260719211819,node01,56,2026-07-19T21:19:22.298Z,training,-85.39,1500,0.591527,0.535086,0.097172,0.24021,0.061741,0.06579,46.9,187.5,1500,3046.9,6328.1,0.535086,46.9,0.593132,0.308181,0.098687,0.001530029
noisy,capture_20260719211819,capture_20260719211819,node02,56,2026-07-19T21:19:22.318Z,training,-84.48,234.4,0.41402,0.292219,0.353592,0.150341,0.071367,0.132482,46.9,187.5,562.5,3187.5,5484.4,0.353592,187.5,0.511531,0.343465,0.145004,0.000866717
noisy,capture_20260719211819,capture_20260719211819,node04,56,2026-07-19T21:19:22.324Z,training,-86.55,234.4,0.415073,0.38226,0.147038,0.235178,0.105448,0.130077,46.9,234.4,984.4,2859.4,7031.2,0.38226,46.9,0.459675,0.354864,0.18546,0.0007968779
noisy,capture_20260719211819,capture_20260719211819,node03,57,2026-07-19T21:19:23.294Z,training,-86.88,562.5,0.179298,0.130959,0.213707,0.413343,0.144024,0.097967,93.8,328.1,562.5,2156.2,7968.8,0.413343,562.5,0.181952,0.619977,0.198071,0.0007479531
noisy,capture_20260719211819,capture_20260719211819,node01,57,2026-07-19T21:19:23.329Z,training,-85.31,421.9,0.582226,0.565815,0.250475,0.100914,0.042509,0.040287,46.9,421.9,562.5,2343.8,11203.1,0.565815,46.9,0.59903,0.339132,0.061838,0.002227483
noisy,capture_20260719211819,capture_20260719211819,node04,57,2026-07-19T21:19:23.337Z,training,-86.73,234.4,0.20445,0.104477,0.347578,0.331436,0.109353,0.107157,93.8,234.4,515.6,2062.5,8765.6,0.347578,234.4,0.314854,0.502864,0.182282,0.0008810682
noisy,capture_20260719211819,capture_20260719211819,node02,57,2026-07-19T21:19:23.342Z,training,-86.8,328.1,0.379592,0.344844,0.228112,0.261551,0.068124,0.09737,46.9,328.1,1078.1,2156.2,10359.4,0.344844,46.9,0.387752,0.501648,0.1106,0.001169505
noisy,capture_20260719211819,capture_20260719211819,node03,58,2026-07-19T21:19:24.288Z,training,-87.05,281.2,0.527318,0.493689,0.157172,0.149112,0.097497,0.10253,46.9,281.2,1078.1,2250,6562.5,0.493689,46.9,0.579044,0.254478,0.166478,0.0009500288
noisy,capture_20260719211819,capture_20260719211819,node02,58,2026-07-19T21:19:24.344Z,training,-85.72,937.5,0.318396,0.271466,0.140354,0.313203,0.117322,0.157654,46.9,234.4,937.5,2390.6,10875,0.313203,937.5,0.367579,0.420314,0.212107,0.0006497924
